d1;d2;d3;d4;d5;d6;res
42.10700654;52;82.15229759;10.44030651;40.04996879;30.41381265;-1
70.71067812;30;34;53.85164807;52.49761899;4;-1
113.9517442;6.08276253;6.08276253;118.8023569;117.3797257;2;-1
70.00714249;2.828427125;2.236067977;70.09279564;72.13875519;3;-1
95.13148795;116.691902;69.64194139;24.35159132;48.16637832;59.13543777;-1
69.26037828;77.87810989;85.60373824;98.08159868;90.09439494;20.22374842;-1
11.40175425;7.280109889;66.64833081;18.02775638;65.1459899;71.86793444;-1
68.62215386;57.28001397;40.70626487;125.8967831;90.44335244;59.21148537;-1
79.906195;51.86520992;97.51410154;30.87069808;86.76404785;92.63368718;-1
99.35793879;107.6289924;102.9563014;16.4924225;19.79898987;34.98571137;-1
115.9655121;38.89730068;22.20360331;77.07788269;114.5469336;41.97618372;-1
102.5329215;88.23264702;117.0469991;21.02379604;27.51363298;47.67598976;-1
35;75.82216035;75.69015788;41.01219331;41.61730409;7.071067812;-1
7.211102551;7.615773106;92.19544457;1.414213562;90.50966799;89.09545443;-1
77.3369252;84.40379138;49.73932046;9;34.71310992;43.56604182;-1
58.1893461;73.8241153;33.60059523;51.41984053;75.42545989;104.560987;-1
81.05553652;128.6934342;95.25754563;48.82622246;71.21797526;84.09518417;-1
4.472135955;12.08304597;25.29822128;16.55294536;28.63564213;18.38477631;1
91.21403401;41.48493703;62.62587325;63.0634601;33.73425559;29.41088234;-1
98.18350167;100.1698557;86.2670273;3.16227766;22.13594362;25.29822128;-1
4;33.24154028;49.64876635;29.41088234;48.50773134;41.23105626;0
83.48652586;77.89736838;76.57675888;5.830951895;7.615773106;2;-1
74.20242584;1.414213562;19.10497317;72.80109889;93.08598176;20.51828453;-1
55.90169944;69.3108938;71.50524456;23;28.0713377;5.385164807;-1
12.36931688;19.23538406;79.0569415;29;67.62396025;96.54014709;-1
119.6703806;1.414213562;46.38965402;118.2581921;100.9009415;45.54119015;-1
86.05230967;80.62257748;84.50443775;9.219544457;2;7.280109889;-1
70.38465742;94.76286192;49.39635614;39.11521443;21.02379604;52.80151513;-1
51.2445119;65.9241989;45.18849411;15.23154621;17.20465053;25.29822128;-1
11.66190379;11.66190379;33.52610923;12;38;26;0
50.24937811;2;3;50.48762225;50.03998401;5;-1
34.0147027;40.02499219;85.32877592;11.18033989;52.49761899;45.39823785;-1
41.23105626;21.09502311;57.98275606;40.31128874;92.31467922;52.20153254;-1
47.16990566;2.236067977;6.708203932;49.09175083;53.00943312;4.472135955;-1
15.13274595;55.02726597;16.1245155;50.08991915;1;50.03998401;-1
70.60453243;3.605551275;24.75883681;74.20242584;95.13148795;21.26029163;-1
40.31128874;38.07886553;92.6984358;7;130.5986217;126.2101422;-1
119.7539143;6;18.38477631;123.794184;136.4734406;13.03840481;-1
59.9082632;70.71067812;58.30951895;17;3;20;-1
73.55270219;102.9563014;81.56592426;44.38468204;11;33.83784863;-1
8.062257748;3.16227766;128.8177006;7.280109889;122.3315168;126.0634761;-1
102.0784012;34.4818793;21.1896201;72.61542536;91.21951546;37.12142239;-1
119.7539143;130.8319533;98.47334665;12.64911064;34.05877273;39.29376541;-1
88.19297024;62.64982043;99.02019996;52.88667129;46.14108798;38.20994635;-1
135.0740538;10.63014581;48.37354649;124.4588285;100.7223908;40.01249805;-1
116.6061748;18.35755975;49.1934955;110.3086579;103.8315944;30.87069808;-1
112.200713;11.66190379;37.85498646;100.6031809;79.30952024;27.07397274;-1
121.8277472;4.472135955;27.01851217;122.613213;138.5929291;23.02172887;-1
85.16454661;104.2928569;71.84705979;67.06713055;29.20616373;45;-1
125.8967831;45.27692569;45.89117562;80.62257748;106.4518671;41.76122604;-1
80.61017306;40.26164428;44.65422712;117.0683561;99.2975327;69.46221995;-1
124.4025723;108.3005078;59.48108943;20.02498439;75.96051606;56.64803615;-1
26.92582404;35.51056181;115.5205609;50.53711507;94.33981132;110.788086;-1
70.71067812;24;20;89.30845425;86.02325267;4;-1
86.02325267;24.08318916;51.623638;103.247276;81.27115109;46.09772229;-1
120.2164714;100.4987562;116.0387866;20.59126028;15.65247584;17.4642492;-1
111.7228714;128.9728654;90.80198236;18.97366596;53.60037313;71.02816343;-1
111.8033989;111.8033989;111.8033989;70.71067812;0;70.71067812;-1
107.9351657;102.6498904;92.02173656;10.04987562;16.55294536;16.2788206;-1
109.1283648;54.70831747;55.75840744;54.62600113;53.85164807;2;-1
50.15974482;50.03998401;50.24937811;2;1;3;-1
71.06335202;3;16.97056275;73.40980861;87.96590248;15;-1
60.95900262;70.45565982;74.33034374;12;13.45362405;10.44030651;-1
35.77708764;17.2626765;81.74350127;19.84943324;82.32860985;84.97058314;-1
12.16552506;8.485281374;81.3019065;18.43908891;86.68333173;73.06161783;-1
94.3716059;72.62231062;85.0411665;77.82030583;85.38149682;13.03840481;-1
23.2594067;14.14213562;129.0736224;11;121.5113163;128.7633488;-1
128.0624847;132.5481045;132.5481045;23.85372088;7;18.38477631;-1
90.13878189;110.6345335;101.2373449;20.51828453;11.66190379;9.848857802;-1
85;21.09502311;19.23538406;72.49827584;99.70456359;40.31128874;-1
102.7277957;25;40.22437072;77.83315489;101.0791769;40.16217126;-1
9.848857802;13.15294644;9.433981132;11.40175425;5.656854249;5.830951895;0
93.08598176;105.6882207;69.8140387;17.11724277;29.27456234;46.04345773;-1
101.4001972;102.6157883;88.95504483;2;53.71219601;52.92447449;-1
1;137.8876354;92.00543462;137.1787156;92;97.12878049;-1
33.10589071;45.45327271;59.68249325;15.8113883;89.14033879;103.7111373;-1
75.82216035;37.10795063;12.36931688;98.48857802;66.03029608;48.37354649;-1
135.7718675;24.08318916;87.05170877;118.6001686;98.50888285;89.18520057;-1
103.2327467;17.4642492;60.63827174;111.7586686;95.13148795;78.10249676;-1
79.15806971;39.20459157;40.36087214;99.82484661;98.12746812;75.6439026;-1
115.6633045;42.43819035;61.00819617;122.2006547;96.02083107;98.71676656;-1
132.3820229;33.9411255;93.43446901;98.49365462;98.12746812;76.4852927;-1
93.08598176;73.53910524;72.12489168;21.1896201;22.47220505;1.414213562;-1
54.08326913;49.24428901;89.88882022;6.32455532;70.57619995;74.73285757;-1
0;3;50.24937811;3;50.24937811;50.03998401;-1
37;2;59.36328832;39;85.21150157;58.30951895;-1
3;4;50.80354318;1;50.35871325;50.24937811;1
87;7.071067812;4.123105626;79.93122043;90.50966799;10.81665383;-1
23.34523506;27.29468813;90.90654542;4;109.7132626;112.6987134;-1
108.9311709;23.76972865;25.70992026;101.5135459;98.61541462;44.04543109;-1
21.02379604;12.52996409;66.60330322;11.18033989;84.05950273;78.87331615;-1
6;2;52.46903849;4;46.5295605;50.48762225;-1
50.21951812;29;84.05950273;41;34;72.78049189;1
73.23933369;3.16227766;24.18677324;71.40028011;95.67131231;25;-1
27.58622845;37.21558813;48.27007354;52;52.81098371;85.21150157;-1
133.7946187;126.589889;96.64884893;8.246211251;53.23532662;45.09988914;-1
101.8331969;107.4895344;92.64987858;5.656854249;21.58703314;25.01999201;-1
125.2557384;86.97700846;82.00609733;38.41874542;44.20407221;11.40175425;-1
134.3577314;99.5690715;96.38464608;42.44997055;48.27007354;6;-1
141.4213562;99.70456359;100.0049999;41.72529209;99;74.8465096;-1
54.03702434;37.33630941;32.01562119;76.53757247;56.61271942;21.37755833;-1
99.35793879;34.05877273;37.73592453;133.056379;94.82615673;54.33231083;-1
70.71067812;28.31960452;30;42.44997055;53.85164807;23.70653918;-1
71.61005516;3.605551275;25;71.84010022;95.77577982;24.04163056;-1
14.14213562;14.14213562;14.86606875;8.94427191;15;6.403124237;0
87.69264507;48.08326112;42.44997055;135.7718675;99.2975327;63.07138812;-1
14;4.242640687;78.81624198;17.2626765;87.7268488;74.63243263;-1
134.380058;6.32455532;17;140.0071427;118.1058847;22.02271555;-1
122.4948979;135.8307771;131.5902732;17.11724277;9.433981132;9.486832981;-1
75.80237463;95.48298278;91.92388155;27.29468813;26;4.123105626;-1
119.5533354;106.1508361;96.8297475;15.5241747;27.65863337;12.16552506;-1
75.80237463;2.828427125;19.20937271;76.53757247;56.82429058;19.72308292;-1
115.9655121;78.51751397;82.21921916;37.53664876;34.40930107;8.544003745;-1
121.6963434;81.32035416;97.80081799;40.45985665;26.40075756;20.09975124;-1
115.974135;77.79460136;99.98499887;38.18376618;32.38826948;32.38826948;-1
5.830951895;11.40175425;85.42833254;6;83.5463943;79.19595949;-1
7.615773106;3.16227766;78.49203781;10.19803903;81.56592426;75.69015788;-1
50.15974482;6;3;50.99019514;50.48762225;3;-1
1;6.32455532;50.03998401;5.385164807;50.08991915;52.61178575;1
97.9489663;9.055385138;11.40175425;104.6900186;109.1237829;6;-1
114.6342008;112.0044642;94.59386872;16.55294536;71.16881339;83.19254774;-1
94.84724561;21.63330765;61.40032573;115.9655121;87.14355972;77.1621669;-1
136.4734406;133.6450523;134.3502884;2.828427125;2.236067977;1;-1
9;41.48493703;56.35601121;32.89376841;61.03277808;89.87213139;-1
69.64194139;53.48831648;57.80138407;17;19.72308292;10;-1
29.41088234;22.20360331;101.1187421;42.19004622;130.2305648;99.85990186;-1
17;5.830951895;60.87692502;20.61552813;77.46612163;56.88585061;1
141.4213562;0;0;141.4213562;141.4213562;0;1
50.009999;34.53983208;48.27007354;84.20213774;21.09502311;79.0253124;1
122.613213;13.03840481;97.32420048;109.6357606;91.00549434;88.05679985;-1
78.49203781;17.02938637;29.73213749;95.48298278;108.2081328;12.72792206;-1
4;37.57658846;76.15773106;39.44616585;79.64923101;50.15974482;1
1;137.8876354;1;138.6001443;2;137.1787156;-1
99;95.90099061;100.0049999;83.18653737;141.4213562;67.23094526;-1
17.20465053;59.05929224;104.8045801;42.04759208;88.09086218;53.14132102;1
76.68767828;39.62322551;55.90169944;47.29693436;26.57066051;21.09502311;-1
36.87817783;10;77.20103626;26.90724809;70.71067812;74.3236167;-1
4.472135955;4.242640687;52.34500931;1.414213562;50.03998401;49.09175083;-1
75.60423269;9.486832981;14.4222051;79.20858539;72.24956747;9.055385138;-1
65.94694838;1;1;65.29931087;65.29931087;0;-1
6;2;70.17834424;6.32455532;74.24957912;71.70076708;-1
74.09453421;92.63368718;89.10667764;26.17250466;25.01999201;4.123105626;-1
1;1;50.35871325;0;50.48762225;50.48762225;1
8.485281374;3;92.63368718;6.708203932;84.14867795;90.55385138;1
20.51828453;6.403124237;72.9451849;14.14213562;92.64987858;78.89233169;-1
3;4.123105626;75.07329752;4.472135955;77.1038261;72.83543094;-1
22.6715681;13.45362405;111.0180166;9.219544457;133.6450523;124.4507935;1
4.242640687;70.72481884;3.16227766;70.9365914;7.211102551;69.3108938;-1
130.1076477;110.2088926;115.1216748;27.16615541;30.41381265;8.544003745;-1
52.92447449;8.94427191;9.433981132;46.57252409;60.8276253;18.35755975;-1
2.236067977;118.6970935;17;119.2057046;16.1245155;106.0660172;-1
6.08276253;7.615773106;134.3577314;2.236067977;129.4179277;127.2870771;1
50.08991915;67.94115101;63.41135545;43;36;7;-1
80.5294977;10.44030651;28.86173938;73.4982993;102.1763182;30.23243292;-1
57.80138407;8.544003745;6.08276253;57.00877125;52.15361924;11.40175425;-1
77.25283166;69.3181073;57.80138407;10.44030651;22.02271555;12.16552506;-1
40.49691346;35.84689666;100.4987562;70.09279564;89.55445271;94.70480452;-1
64.07027392;15.62049935;20.39607805;79.63039621;51.85556865;32.55764119;-1
141.4213562;31;91;121.4948559;100.4041832;60;-1
26.01922366;71.84010022;3;54.91812087;29.01723626;74.20242584;-1
9.219544457;12.64911064;82.46211251;3.605551275;74.33034374;70.76722405;-1
74.06078585;5.656854249;23.32380758;73.24616031;95.77577982;22.627417;-1
70.71067812;15.5241747;39;84.50443775;51.19570294;45.54119015;-1
50.35871325;44;16.03121954;70.71067812;34.71310992;45.88027899;1
70.71067812;30;0;53.85164807;70.71067812;30;-1
61.85466838;58.05170109;54.4885309;8.94427191;115.6243919;112.4322018;-1
84.85281374;74.63243263;31.11269837;17.02938637;115.9655121;105.4229577;-1
139.3018306;2.236067977;1.414213562;138.6001443;139.3161871;3.605551275;-1
94.06912352;65.3911309;80;39.81205847;20.02498439;39.84971769;-1
76.55063684;5.385164807;26.40075756;77.80102827;99.90495483;23.02172887;-1
6;45.254834;75.74298647;41.23105626;71.42128534;30.61045573;-1
71.69379332;43.93176527;23.08679276;103.2763284;88.48163651;21.09502311;-1
75.16648189;5.099019514;23.76972865;77.20103626;95.67131231;19.72308292;-1
10.04987562;19.6468827;20.24845673;10.81665383;13.89244399;6.32455532;0
1;44;50.35871325;43;50.48762225;70.71067812;1
22.36067977;18.02775638;44.28317965;20.61552813;63.41135545;61.3514466;-1
141.4213562;1.414213562;0;140.0071427;141.4213562;1.414213562;-1
77.02596965;35.12833614;5;101.1385189;79.61155695;30.14962686;-1
84.52810184;41.0487515;49.09175083;78.10249676;103.0776406;25;-1
103.2763284;74.70609078;67.26812024;40.31128874;62.20128616;22;-1
20.80865205;22.02271555;100.4091629;5.830951895;79.9812478;78.51751397;-1
16.40121947;16.4924225;89.37561189;6.708203932;105.4751155;103.247276;-1
89.35882721;18.38477631;51.26402247;94.11163584;70.77428912;41.01219331;-1
76.47875522;35.84689666;49.39635614;82.80096618;95.18928511;15;-1
0;2.236067977;70.72481884;2.236067977;70.72481884;70.00714249;-1
74.62573283;12.08304597;29.96664813;77.23341246;101.3163363;24.08318916;-1
8;5;135.1480669;3;140.7160261;138.6001443;-1
100.4041832;28.01785145;70.09279564;105.6882207;41.23105626;67.89698079;-1
111.0405331;21.02379604;26.07680962;92.64987858;95.25754563;9.899494937;-1
64.66065264;63.41135545;81.34494453;2;18.97366596;20.88061302;-1
82.63776376;49.1934955;56.8594759;61.58733636;58.6003413;8.062257748;-1
78.23042886;4.472135955;26.2488095;76.02631123;99.82484661;25.94224354;-1
78.79086241;19.23538406;57.14017851;60.41522987;67.41661516;44.68780594;-1
4;20.80865205;107.3545528;24.18677324;110.9098733;99.63934966;-1
10.77032961;11.18033989;82.07313811;13.89244399;78.10249676;91.28526716;-1
38.89730068;18.43908891;65.51335742;23;27.07397274;50.03998401;-1
73.23933369;5.385164807;30.23243292;77.80102827;102.0686044;25;-1
59.9082632;0;45.31004304;59.9082632;50.6359556;45.31004304;-1
68.81860214;32.984845;30.23243292;96.33275663;97.74456507;11.40175425;-1
127.6636205;7.615773106;57.42821606;124.4829306;70.71067812;53.81449619;-1
138.5929291;3.16227766;2.828427125;137.2078715;135.764502;3.16227766;-1
17;27.29468813;83.60023923;24.33105012;70.71067812;59.93329626;-1
7.071067812;9.848857802;52.39274759;8.544003745;52.23983155;60.5309838;-1
72.12489168;72.13875519;68.59300256;1.414213562;3.605551275;4.123105626;-1
55.36244214;36.67424164;106.0424443;20;58.30951895;70.71067812;-1
5.830951895;4.123105626;2;4.123105626;4.242640687;2.236067977;-1
30.41381265;22.47220505;100.2646498;14;70;81.63332653;-1
16.2788206;13.41640786;63.34824386;5;50.03998401;50.48762225;-1
5;1;2.236067977;4.242640687;7.071067812;2.828427125;-1
83.60023923;12.04159458;40.01249805;77.89736838;111.6064514;52.03844733;-1
13.45362405;27.65863337;56.36488268;14.4222051;54.03702434;51.6139516;-1
24.69817807;8.602325267;20.24845673;25.61249695;42.52058325;16.97056275;-1
55.03635162;50.35871325;50.6359556;17;15;2;-1
49.92995093;42.01190308;64.5368112;26;113.2784181;97.75479528;-1
4;4.123105626;46.04345773;1;50.03998401;50.009999;1
5.830951895;6.08276253;91.24143795;11.70469991;96.9381246;86.27861844;-1
74.41102069;26.90724809;25.05992817;101.1780609;98.31073187;6.32455532;-1
60.7289058;71.56814934;55.90169944;38.60051813;88.95504483;116.6061748;-1
13.89244399;12.16552506;70.71067812;21.47091055;75.45197148;80.9197133;-1
113.8463877;25.61249695;22.20360331;139.3161871;135.7939616;3.605551275;-1
99.47864092;70.71067812;70.71067812;36;36;0;-1
128.7012043;129.7266357;52.43090692;10.63014581;77.46612163;79.92496481;-1
4.123105626;24.18677324;68.68041933;20.39607805;70.71067812;88.40814442;-1
19.31320792;32.06243908;71.28113355;16.64331698;62.36986452;46.61544808;-1
2;1;3;1;1;2;0
65.78753681;5;26.83281573;67.62396025;39.29376541;29.41088234;-1
91.54780172;20;30.88689042;77.3369252;85.58621384;16.55294536;-1
92.64987858;28.01785145;23.08679276;95.77577982;79.906195;17.08800749;-1
28.01785145;28.16025568;22.20360331;4;50.03998401;50.35871325;-1
59.54829972;13;51.19570294;72.00694411;50.24937811;62.28964601;1
66.84309987;4;59.53990259;69.42621983;50.48762225;59.13543777;-1
53.03772242;35.4682957;16.40121947;88.41379983;57.30619513;35.84689666;-1
75.45197148;3.16227766;27.29468813;76.40026178;100.5683847;25.23885893;-1
94.84724561;42.80186912;59.16924877;95.26804291;78.26237921;25.3179778;-1
1.414213562;0;2.828427125;1.414213562;4.242640687;2.828427125;-1
96.89685237;96.04165763;100.3444069;1;49.57822102;48.91829923;-1
29.01723626;20;134.3577314;35.80502758;116.7647207;120.8801059;-1
1.414213562;0;0;1.414213562;1.414213562;0;-1
110.941426;14;104.6518036;118.1524439;98.08159868;99.2975327;-1
5;24.18677324;23.34523506;28.63564213;20.24845673;47.01063709;-1
77.07788269;69.63476143;52.61178575;17.20465053;29.06888371;32.38826948;-1
21.21320344;21.02379604;29.15475947;2;50.35871325;50.15974482;-1
77.80102827;6.32455532;26.87005769;71.84010022;104.4844486;32.64965543;-1
107.3359213;13.15294644;15.8113883;95.60334722;98.49365462;7.280109889;-1
89.05054744;31.144823;38.32753579;87.658428;66.03786792;21.9317122;-1
54.00925847;50.24937811;50.35871325;5.656854249;6.403124237;1;-1
3.605551275;16.1245155;51.35172831;13;49.81967483;53.71219601;-1
2.828427125;2.828427125;48.0416486;0;50.15974482;50.15974482;-1
0;1;3;1;3;2;0
33.95585369;70.17834424;120.9669376;86.76404785;108.240473;89.82204629;-1
23.02172887;38.01315562;84.86459804;15.5241747;82.80096618;89.82761268;-1
96.9381246;128.6934342;131.1373326;32.01562119;36.24913792;9.433981132;-1
76.53757247;8.602325267;33.54101966;73.23933369;105.8914539;33.30165161;-1
11.40175425;6.08276253;3.16227766;6.708203932;8.485281374;3;-1
112.1605991;26.92582404;15.03329638;106.606754;101.8331969;15.26433752;-1
83.24061509;16.15549442;31.82766093;97.62171889;86.45229899;29.12043956;-1
75.16648189;5.830951895;28.17800561;75.60423269;100.6578363;25.61249695;-1
87.7268488;94.04786016;72.9451849;6.708203932;29.27456234;32.06243908;-1
89.30845425;90.13878189;93.49331527;1;5;4;-1
100.0049999;83.73768566;99.00505038;16.2788206;9.219544457;17.72004515;-1
78.23681998;4.472135955;24.16609195;74.33034374;99.82484661;28.63564213;-1
1;3;50.08991915;2;50.15974482;50.35871325;-1
64.00781202;35.4682957;27.29468813;34.0147027;88.81441324;62.64982043;-1
87.658428;94.04786016;74.06078585;28.23118843;17.11724277;24.73863375;-1
91.35097153;109.2245394;50.009999;18.02775638;62.64183905;77.38862966;-1
123.6001618;56.61271942;40.04996879;67.00746227;93.08598176;31.57530681;-1
62.20128616;19.02629759;96.04165763;52.20153254;92.6984358;106.4048871;-1
42.57933771;27.73084925;7;17.72004515;49.49747468;34.17601498;0
132.2459829;37.64306045;23.43074903;100.9554357;108.8944443;22.13594362;-1
72.42237223;61.6116872;50.35871325;24.35159132;53.60037313;30;-1
50.24937811;50.24937811;50.009999;0;4;4;1
33.54101966;12.04159458;28.16025568;22.13594362;29.96664813;20.88061302;0
